surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
82,Al-Infitar,13,Maher Al-Mu'aiqly,3,1680,1880,200,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082013.mp3
82,Al-Infitar,13,Maher Al-Mu'aiqly,4,2200,3760,1560,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082013.mp3
82,Al-Infitar,14,Maher Al-Mu'aiqly,1,0,70,70,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082014.mp3
82,Al-Infitar,14,Maher Al-Mu'aiqly,2,960,1720,760,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082014.mp3
82,Al-Infitar,14,Maher Al-Mu'aiqly,3,1840,2080,240,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082014.mp3
82,Al-Infitar,14,Maher Al-Mu'aiqly,4,2400,3880,1480,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082014.mp3
82,Al-Infitar,15,Maher Al-Mu'aiqly,1,0,880,880,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082015.mp3
82,Al-Infitar,15,Maher Al-Mu'aiqly,2,1090,1190,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082015.mp3
82,Al-Infitar,15,Maher Al-Mu'aiqly,3,1880,3200,1320,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082015.mp3
82,Al-Infitar,16,Maher Al-Mu'aiqly,1,0,70,70,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082016.mp3
82,Al-Infitar,16,Maher Al-Mu'aiqly,2,360,480,120,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082016.mp3
82,Al-Infitar,16,Maher Al-Mu'aiqly,3,760,1160,400,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082016.mp3
82,Al-Infitar,16,Maher Al-Mu'aiqly,4,1440,4880,3440,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082016.mp3
82,Al-Infitar,17,Maher Al-Mu'aiqly,1,0,70,70,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082017.mp3
82,Al-Infitar,17,Maher Al-Mu'aiqly,2,1960,2520,560,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082017.mp3
82,Al-Infitar,17,Maher Al-Mu'aiqly,3,2690,2790,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082017.mp3
82,Al-Infitar,17,Maher Al-Mu'aiqly,4,3040,3480,440,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082017.mp3
82,Al-Infitar,17,Maher Al-Mu'aiqly,5,3800,5360,1560,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082017.mp3
82,Al-Infitar,18,Maher Al-Mu'aiqly,1,0,680,680,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082018.mp3
82,Al-Infitar,18,Maher Al-Mu'aiqly,2,930,1030,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082018.mp3
82,Al-Infitar,18,Maher Al-Mu'aiqly,3,2840,3440,600,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082018.mp3
82,Al-Infitar,18,Maher Al-Mu'aiqly,4,3610,3710,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082018.mp3
82,Al-Infitar,18,Maher Al-Mu'aiqly,5,3920,4400,480,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082018.mp3
82,Al-Infitar,18,Maher Al-Mu'aiqly,6,4720,5840,1120,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082018.mp3
82,Al-Infitar,19,Maher Al-Mu'aiqly,1,0,70,70,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082019.mp3
82,Al-Infitar,19,Maher Al-Mu'aiqly,2,530,630,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082019.mp3
82,Al-Infitar,19,Maher Al-Mu'aiqly,3,840,1600,760,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082019.mp3
82,Al-Infitar,19,Maher Al-Mu'aiqly,4,2000,2160,160,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082019.mp3
82,Al-Infitar,19,Maher Al-Mu'aiqly,5,2360,3000,640,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082019.mp3
82,Al-Infitar,19,Maher Al-Mu'aiqly,6,3770,3870,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082019.mp3
82,Al-Infitar,19,Maher Al-Mu'aiqly,7,5320,6160,840,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082019.mp3
82,Al-Infitar,19,Maher Al-Mu'aiqly,8,6320,7360,1040,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082019.mp3
82,Al-Infitar,19,Maher Al-Mu'aiqly,9,8090,8190,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/082019.mp3
109,Al-Kafirun,1,Maher Al-Mu'aiqly,1,0,90,90,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109001.mp3
109,Al-Kafirun,1,Maher Al-Mu'aiqly,2,270,370,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109001.mp3
109,Al-Kafirun,1,Maher Al-Mu'aiqly,3,360,2200,1840,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109001.mp3
109,Al-Kafirun,1,Maher Al-Mu'aiqly,4,2320,3800,1480,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109001.mp3
109,Al-Kafirun,2,Maher Al-Mu'aiqly,1,0,90,90,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109002.mp3
109,Al-Kafirun,2,Maher Al-Mu'aiqly,2,880,1720,840,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109002.mp3
109,Al-Kafirun,2,Maher Al-Mu'aiqly,3,1730,1830,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109002.mp3
109,Al-Kafirun,2,Maher Al-Mu'aiqly,4,2000,3440,1440,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109002.mp3
109,Al-Kafirun,3,Maher Al-Mu'aiqly,1,0,70,70,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109003.mp3
109,Al-Kafirun,3,Maher Al-Mu'aiqly,2,920,1600,680,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109003.mp3
109,Al-Kafirun,3,Maher Al-Mu'aiqly,3,2000,2720,720,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109003.mp3
109,Al-Kafirun,3,Maher Al-Mu'aiqly,4,3050,3150,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109003.mp3
109,Al-Kafirun,3,Maher Al-Mu'aiqly,5,3640,4680,1040,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109003.mp3
109,Al-Kafirun,4,Maher Al-Mu'aiqly,1,0,70,70,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109004.mp3
109,Al-Kafirun,4,Maher Al-Mu'aiqly,2,960,1320,360,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109004.mp3
109,Al-Kafirun,4,Maher Al-Mu'aiqly,3,1480,2080,600,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109004.mp3
109,Al-Kafirun,4,Maher Al-Mu'aiqly,4,2370,2470,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109004.mp3
109,Al-Kafirun,4,Maher Al-Mu'aiqly,5,2840,3480,640,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109004.mp3
109,Al-Kafirun,5,Maher Al-Mu'aiqly,1,0,70,70,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109005.mp3
109,Al-Kafirun,5,Maher Al-Mu'aiqly,2,1240,1880,640,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109005.mp3
109,Al-Kafirun,5,Maher Al-Mu'aiqly,3,2320,3000,680,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109005.mp3
109,Al-Kafirun,5,Maher Al-Mu'aiqly,4,3330,3430,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109005.mp3
109,Al-Kafirun,5,Maher Al-Mu'aiqly,5,4120,5160,1040,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109005.mp3
109,Al-Kafirun,6,Maher Al-Mu'aiqly,1,0,200,200,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109006.mp3
109,Al-Kafirun,6,Maher Al-Mu'aiqly,2,440,1000,560,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109006.mp3
109,Al-Kafirun,6,Maher Al-Mu'aiqly,3,1240,1680,440,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109006.mp3
109,Al-Kafirun,6,Maher Al-Mu'aiqly,4,1840,3080,1240,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/109006.mp3
111,Al-Lahab,1,Maher Al-Mu'aiqly,1,0,440,440,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111001.mp3
111,Al-Lahab,1,Maher Al-Mu'aiqly,2,560,920,360,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111001.mp3
111,Al-Lahab,1,Maher Al-Mu'aiqly,3,2120,2560,440,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111001.mp3
111,Al-Lahab,1,Maher Al-Mu'aiqly,4,2840,3280,440,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111001.mp3
111,Al-Lahab,1,Maher Al-Mu'aiqly,5,3800,4840,1040,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111001.mp3
111,Al-Lahab,2,Maher Al-Mu'aiqly,1,0,70,70,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111002.mp3
111,Al-Lahab,2,Maher Al-Mu'aiqly,2,920,1600,680,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111002.mp3
111,Al-Lahab,2,Maher Al-Mu'aiqly,3,2050,2150,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111002.mp3
111,Al-Lahab,2,Maher Al-Mu'aiqly,4,2280,2840,560,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111002.mp3
111,Al-Lahab,2,Maher Al-Mu'aiqly,5,2970,3070,100,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111002.mp3
111,Al-Lahab,2,Maher Al-Mu'aiqly,6,3480,4280,800,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111002.mp3
111,Al-Lahab,3,Maher Al-Mu'aiqly,1,0,560,560,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111003.mp3
111,Al-Lahab,3,Maher Al-Mu'aiqly,2,760,1120,360,https://audio-cdn.tarteel.ai/quran/maherAlMuaiqly/111003.mp3
