surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
82,Al-Infitar,6,Minshawi,3,3680,5360,1680,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082006.mp3
82,Al-Infitar,6,Minshawi,4,5530,5630,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082006.mp3
82,Al-Infitar,6,Minshawi,5,6000,7000,1000,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082006.mp3
82,Al-Infitar,6,Minshawi,6,7240,8320,1080,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082006.mp3
82,Al-Infitar,6,Minshawi,7,8560,10600,2040,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082006.mp3
82,Al-Infitar,7,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082007.mp3
82,Al-Infitar,7,Minshawi,2,1640,2600,960,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082007.mp3
82,Al-Infitar,7,Minshawi,3,2800,4200,1400,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082007.mp3
82,Al-Infitar,7,Minshawi,4,4480,6360,1880,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082007.mp3
82,Al-Infitar,8,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082008.mp3
82,Al-Infitar,8,Minshawi,2,2080,2240,160,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082008.mp3
82,Al-Infitar,8,Minshawi,3,3040,4120,1080,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082008.mp3
82,Al-Infitar,8,Minshawi,4,4930,5030,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082008.mp3
82,Al-Infitar,8,Minshawi,5,5640,5880,240,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082008.mp3
82,Al-Infitar,8,Minshawi,6,7800,9640,1840,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082008.mp3
82,Al-Infitar,9,Minshawi,1,0,840,840,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082009.mp3
82,Al-Infitar,9,Minshawi,2,1210,1310,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082009.mp3
82,Al-Infitar,9,Minshawi,3,2200,3200,1000,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082009.mp3
82,Al-Infitar,9,Minshawi,4,3840,5720,1880,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082009.mp3
82,Al-Infitar,10,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082010.mp3
82,Al-Infitar,10,Minshawi,2,2000,2480,480,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082010.mp3
82,Al-Infitar,10,Minshawi,3,3000,5560,2560,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082010.mp3
82,Al-Infitar,11,Minshawi,1,0,920,920,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082011.mp3
82,Al-Infitar,11,Minshawi,2,1600,4000,2400,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082011.mp3
82,Al-Infitar,12,Minshawi,1,1050,1150,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082012.mp3
82,Al-Infitar,12,Minshawi,2,1650,1750,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082012.mp3
82,Al-Infitar,12,Minshawi,3,2120,4320,2200,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082012.mp3
82,Al-Infitar,13,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082013.mp3
82,Al-Infitar,13,Minshawi,2,1840,3040,1200,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082013.mp3
82,Al-Infitar,13,Minshawi,3,3240,3600,360,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082013.mp3
