surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
82,Al-Infitar,5,Abdul Basit,5,4400,6480,2080,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082005.mp3
82,Al-Infitar,6,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082006.mp3
82,Al-Infitar,6,Abdul Basit,2,40,2680,2640,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082006.mp3
82,Al-Infitar,6,Abdul Basit,3,3080,4640,1560,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082006.mp3
82,Al-Infitar,6,Abdul Basit,4,4810,4910,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082006.mp3
82,Al-Infitar,6,Abdul Basit,5,5160,5960,800,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082006.mp3
82,Al-Infitar,6,Abdul Basit,6,6160,7040,880,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082006.mp3
82,Al-Infitar,6,Abdul Basit,7,7240,8960,1720,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082006.mp3
82,Al-Infitar,7,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082007.mp3
82,Al-Infitar,7,Abdul Basit,2,1880,2680,800,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082007.mp3
82,Al-Infitar,7,Abdul Basit,3,2880,4040,1160,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082007.mp3
82,Al-Infitar,7,Abdul Basit,4,4280,6040,1760,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082007.mp3
82,Al-Infitar,8,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082008.mp3
82,Al-Infitar,8,Abdul Basit,2,1600,1760,160,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082008.mp3
82,Al-Infitar,8,Abdul Basit,3,2440,3280,840,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082008.mp3
82,Al-Infitar,8,Abdul Basit,4,4130,4230,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082008.mp3
82,Al-Infitar,8,Abdul Basit,5,4800,5040,240,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082008.mp3
82,Al-Infitar,8,Abdul Basit,6,6400,8200,1800,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082008.mp3
82,Al-Infitar,9,Abdul Basit,1,0,1080,1080,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082009.mp3
82,Al-Infitar,9,Abdul Basit,2,1330,1430,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082009.mp3
82,Al-Infitar,9,Abdul Basit,3,2160,3000,840,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082009.mp3
82,Al-Infitar,9,Abdul Basit,4,3480,5280,1800,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082009.mp3
82,Al-Infitar,10,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082010.mp3
82,Al-Infitar,10,Abdul Basit,2,2280,2720,440,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082010.mp3
82,Al-Infitar,10,Abdul Basit,3,3080,5400,2320,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082010.mp3
82,Al-Infitar,11,Abdul Basit,1,0,920,920,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082011.mp3
82,Al-Infitar,11,Abdul Basit,2,1520,3800,2280,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082011.mp3
82,Al-Infitar,12,Abdul Basit,1,1530,1630,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082012.mp3
82,Al-Infitar,12,Abdul Basit,2,1970,2070,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082012.mp3
82,Al-Infitar,12,Abdul Basit,3,2400,4400,2000,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082012.mp3
82,Al-Infitar,13,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082013.mp3
