surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
75,Al-Qiyamah,4,Saud Al-Shuraim,3,1280,1560,280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075004.mp3
75,Al-Qiyamah,4,Saud Al-Shuraim,4,1690,1790,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075004.mp3
75,Al-Qiyamah,4,Saud Al-Shuraim,5,2000,2920,920,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075004.mp3
75,Al-Qiyamah,4,Saud Al-Shuraim,6,3040,4160,1120,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075004.mp3
75,Al-Qiyamah,5,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075005.mp3
75,Al-Qiyamah,5,Saud Al-Shuraim,2,170,270,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075005.mp3
75,Al-Qiyamah,5,Saud Al-Shuraim,3,960,1880,920,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075005.mp3
75,Al-Qiyamah,5,Saud Al-Shuraim,4,2040,2720,680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075005.mp3
75,Al-Qiyamah,5,Saud Al-Shuraim,5,2840,3880,1040,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075005.mp3
75,Al-Qiyamah,6,Saud Al-Shuraim,1,0,440,440,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075006.mp3
75,Al-Qiyamah,6,Saud Al-Shuraim,2,520,1120,600,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075006.mp3
75,Al-Qiyamah,6,Saud Al-Shuraim,3,1240,1600,360,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075006.mp3
75,Al-Qiyamah,6,Saud Al-Shuraim,4,2290,2390,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075006.mp3
75,Al-Qiyamah,7,Saud Al-Shuraim,1,0,320,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075007.mp3
75,Al-Qiyamah,7,Saud Al-Shuraim,2,520,960,440,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075007.mp3
75,Al-Qiyamah,7,Saud Al-Shuraim,3,1200,2000,800,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075007.mp3
75,Al-Qiyamah,8,Saud Al-Shuraim,1,0,560,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075008.mp3
75,Al-Qiyamah,8,Saud Al-Shuraim,2,840,1600,760,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075008.mp3
75,Al-Qiyamah,9,Saud Al-Shuraim,1,0,520,520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075009.mp3
75,Al-Qiyamah,9,Saud Al-Shuraim,2,720,1080,360,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075009.mp3
75,Al-Qiyamah,9,Saud Al-Shuraim,3,1520,2360,840,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075009.mp3
75,Al-Qiyamah,10,Saud Al-Shuraim,1,160,440,280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075010.mp3
75,Al-Qiyamah,10,Saud Al-Shuraim,2,680,1680,1000,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075010.mp3
75,Al-Qiyamah,10,Saud Al-Shuraim,3,1840,2560,720,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075010.mp3
75,Al-Qiyamah,10,Saud Al-Shuraim,4,2760,3120,360,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075010.mp3
75,Al-Qiyamah,10,Saud Al-Shuraim,5,3400,4280,880,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075010.mp3
