surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
82,Al-Infitar,5,Saud Al-Shuraim,1,0,640,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082005.mp3
82,Al-Infitar,5,Saud Al-Shuraim,2,1000,1200,200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082005.mp3
82,Al-Infitar,5,Saud Al-Shuraim,3,1410,1510,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082005.mp3
82,Al-Infitar,5,Saud Al-Shuraim,4,1800,2600,800,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082005.mp3
82,Al-Infitar,5,Saud Al-Shuraim,5,2720,3920,1200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082005.mp3
82,Al-Infitar,6,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082006.mp3
82,Al-Infitar,6,Saud Al-Shuraim,2,40,880,840,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082006.mp3
82,Al-Infitar,6,Saud Al-Shuraim,3,1120,2080,960,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082006.mp3
82,Al-Infitar,6,Saud Al-Shuraim,4,2170,2270,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082006.mp3
82,Al-Infitar,6,Saud Al-Shuraim,5,2480,3080,600,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082006.mp3
82,Al-Infitar,6,Saud Al-Shuraim,6,3240,3880,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082006.mp3
82,Al-Infitar,6,Saud Al-Shuraim,7,4000,5280,1280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082006.mp3
82,Al-Infitar,7,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082007.mp3
82,Al-Infitar,7,Saud Al-Shuraim,2,640,1320,680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082007.mp3
82,Al-Infitar,7,Saud Al-Shuraim,3,1520,2480,960,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082007.mp3
82,Al-Infitar,7,Saud Al-Shuraim,4,2680,3880,1200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082007.mp3
82,Al-Infitar,8,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082008.mp3
82,Al-Infitar,8,Saud Al-Shuraim,2,200,320,120,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082008.mp3
82,Al-Infitar,8,Saud Al-Shuraim,3,720,1400,680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082008.mp3
82,Al-Infitar,8,Saud Al-Shuraim,4,1650,1750,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082008.mp3
82,Al-Infitar,8,Saud Al-Shuraim,5,2120,2320,200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082008.mp3
82,Al-Infitar,8,Saud Al-Shuraim,6,3480,4640,1160,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082008.mp3
82,Al-Infitar,9,Saud Al-Shuraim,1,0,320,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082009.mp3
82,Al-Infitar,9,Saud Al-Shuraim,2,450,550,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082009.mp3
82,Al-Infitar,9,Saud Al-Shuraim,3,1040,1640,600,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082009.mp3
82,Al-Infitar,9,Saud Al-Shuraim,4,2000,3240,1240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082009.mp3
82,Al-Infitar,10,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082010.mp3
82,Al-Infitar,10,Saud Al-Shuraim,2,880,1200,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082010.mp3
82,Al-Infitar,10,Saud Al-Shuraim,3,1440,3120,1680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082010.mp3
82,Al-Infitar,11,Saud Al-Shuraim,1,0,480,480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082011.mp3
82,Al-Infitar,11,Saud Al-Shuraim,2,960,2720,1760,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082011.mp3
82,Al-Infitar,12,Saud Al-Shuraim,1,530,630,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082012.mp3
82,Al-Infitar,12,Saud Al-Shuraim,2,850,950,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082012.mp3
82,Al-Infitar,12,Saud Al-Shuraim,3,1120,2600,1480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082012.mp3
82,Al-Infitar,13,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082013.mp3
82,Al-Infitar,13,Saud Al-Shuraim,2,680,1400,720,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082013.mp3
82,Al-Infitar,13,Saud Al-Shuraim,3,1480,1720,240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082013.mp3
82,Al-Infitar,13,Saud Al-Shuraim,4,1960,3120,1160,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082013.mp3
82,Al-Infitar,14,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082014.mp3
82,Al-Infitar,14,Saud Al-Shuraim,2,880,1640,760,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082014.mp3
82,Al-Infitar,14,Saud Al-Shuraim,3,1760,1960,200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082014.mp3
82,Al-Infitar,14,Saud Al-Shuraim,4,2240,3480,1240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082014.mp3
82,Al-Infitar,15,Saud Al-Shuraim,1,0,800,800,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082015.mp3
82,Al-Infitar,15,Saud Al-Shuraim,2,1010,1110,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082015.mp3
82,Al-Infitar,15,Saud Al-Shuraim,3,1760,2280,520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082015.mp3
82,Al-Infitar,16,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082016.mp3
82,Al-Infitar,16,Saud Al-Shuraim,2,280,400,120,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082016.mp3
82,Al-Infitar,16,Saud Al-Shuraim,3,680,1040,360,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082016.mp3
82,Al-Infitar,16,Saud Al-Shuraim,4,1280,3960,2680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082016.mp3
82,Al-Infitar,17,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082017.mp3
82,Al-Infitar,17,Saud Al-Shuraim,2,680,1200,520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082017.mp3
82,Al-Infitar,17,Saud Al-Shuraim,3,1330,1430,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082017.mp3
82,Al-Infitar,17,Saud Al-Shuraim,4,1640,2040,400,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082017.mp3
82,Al-Infitar,17,Saud Al-Shuraim,5,2320,3160,840,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082017.mp3
82,Al-Infitar,18,Saud Al-Shuraim,1,0,560,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082018.mp3
82,Al-Infitar,18,Saud Al-Shuraim,2,770,870,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082018.mp3
82,Al-Infitar,18,Saud Al-Shuraim,3,1280,1800,520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082018.mp3
82,Al-Infitar,18,Saud Al-Shuraim,4,1930,2030,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082018.mp3
82,Al-Infitar,18,Saud Al-Shuraim,5,2200,2640,440,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082018.mp3
82,Al-Infitar,18,Saud Al-Shuraim,6,2880,3800,920,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082018.mp3
82,Al-Infitar,19,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082019.mp3
82,Al-Infitar,19,Saud Al-Shuraim,2,410,510,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082019.mp3
82,Al-Infitar,19,Saud Al-Shuraim,3,680,1320,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082019.mp3
82,Al-Infitar,19,Saud Al-Shuraim,4,1680,1840,160,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082019.mp3
82,Al-Infitar,19,Saud Al-Shuraim,5,2000,2560,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082019.mp3
82,Al-Infitar,19,Saud Al-Shuraim,6,2850,2950,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082019.mp3
82,Al-Infitar,19,Saud Al-Shuraim,7,3840,4600,760,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082019.mp3
82,Al-Infitar,19,Saud Al-Shuraim,8,4720,5520,800,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082019.mp3
82,Al-Infitar,19,Saud Al-Shuraim,9,6090,6190,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/082019.mp3
109,Al-Kafirun,1,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109001.mp3
109,Al-Kafirun,1,Saud Al-Shuraim,2,190,290,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109001.mp3
109,Al-Kafirun,1,Saud Al-Shuraim,3,280,1160,880,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109001.mp3
109,Al-Kafirun,1,Saud Al-Shuraim,4,1280,2800,1520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109001.mp3
109,Al-Kafirun,2,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109002.mp3
109,Al-Kafirun,2,Saud Al-Shuraim,2,320,960,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109002.mp3
109,Al-Kafirun,2,Saud Al-Shuraim,3,970,1070,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109002.mp3
109,Al-Kafirun,2,Saud Al-Shuraim,4,1240,2640,1400,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109002.mp3
109,Al-Kafirun,3,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109003.mp3
109,Al-Kafirun,3,Saud Al-Shuraim,2,440,920,480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109003.mp3
109,Al-Kafirun,3,Saud Al-Shuraim,3,1320,2000,680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109003.mp3
109,Al-Kafirun,3,Saud Al-Shuraim,4,2290,2390,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109003.mp3
109,Al-Kafirun,3,Saud Al-Shuraim,5,2640,3720,1080,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109003.mp3
109,Al-Kafirun,4,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109004.mp3
109,Al-Kafirun,4,Saud Al-Shuraim,2,440,720,280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109004.mp3
109,Al-Kafirun,4,Saud Al-Shuraim,3,880,1440,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109004.mp3
109,Al-Kafirun,4,Saud Al-Shuraim,4,1770,1870,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109004.mp3
109,Al-Kafirun,4,Saud Al-Shuraim,5,2280,2960,680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109004.mp3
109,Al-Kafirun,5,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109005.mp3
109,Al-Kafirun,5,Saud Al-Shuraim,2,400,880,480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109005.mp3
109,Al-Kafirun,5,Saud Al-Shuraim,3,1280,1960,680,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109005.mp3
109,Al-Kafirun,5,Saud Al-Shuraim,4,2290,2390,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109005.mp3
109,Al-Kafirun,5,Saud Al-Shuraim,5,2880,4160,1280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109005.mp3
109,Al-Kafirun,6,Saud Al-Shuraim,1,0,200,200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109006.mp3
109,Al-Kafirun,6,Saud Al-Shuraim,2,440,1080,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109006.mp3
109,Al-Kafirun,6,Saud Al-Shuraim,3,1360,1880,520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109006.mp3
109,Al-Kafirun,6,Saud Al-Shuraim,4,2040,3440,1400,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/109006.mp3
111,Al-Lahab,1,Saud Al-Shuraim,1,0,560,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111001.mp3
111,Al-Lahab,1,Saud Al-Shuraim,2,680,960,280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111001.mp3
111,Al-Lahab,1,Saud Al-Shuraim,3,1080,1360,280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111001.mp3
111,Al-Lahab,1,Saud Al-Shuraim,4,1560,1960,400,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111001.mp3
111,Al-Lahab,1,Saud Al-Shuraim,5,2280,3240,960,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111001.mp3
111,Al-Lahab,2,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111002.mp3
111,Al-Lahab,2,Saud Al-Shuraim,2,400,960,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111002.mp3
111,Al-Lahab,2,Saud Al-Shuraim,3,1410,1510,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111002.mp3
111,Al-Lahab,2,Saud Al-Shuraim,4,1600,2120,520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111002.mp3
111,Al-Lahab,2,Saud Al-Shuraim,5,2290,2390,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111002.mp3
111,Al-Lahab,2,Saud Al-Shuraim,6,2760,3560,800,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111002.mp3
111,Al-Lahab,3,Saud Al-Shuraim,1,0,640,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111003.mp3
111,Al-Lahab,3,Saud Al-Shuraim,2,840,1280,440,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111003.mp3
111,Al-Lahab,3,Saud Al-Shuraim,3,1840,2480,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111003.mp3
111,Al-Lahab,3,Saud Al-Shuraim,4,2680,3520,840,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111003.mp3
111,Al-Lahab,4,Saud Al-Shuraim,1,0,960,960,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111004.mp3
111,Al-Lahab,4,Saud Al-Shuraim,2,1160,2400,1240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111004.mp3
111,Al-Lahab,4,Saud Al-Shuraim,3,2680,3480,800,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111004.mp3
111,Al-Lahab,5,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111005.mp3
111,Al-Lahab,5,Saud Al-Shuraim,2,320,1080,760,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111005.mp3
111,Al-Lahab,5,Saud Al-Shuraim,3,1280,1880,600,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111005.mp3
111,Al-Lahab,5,Saud Al-Shuraim,4,2250,2350,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111005.mp3
111,Al-Lahab,5,Saud Al-Shuraim,5,3080,4680,1600,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/111005.mp3
112,Al-Ikhlas,1,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112001.mp3
112,Al-Ikhlas,1,Saud Al-Shuraim,2,200,440,240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112001.mp3
112,Al-Ikhlas,1,Saud Al-Shuraim,3,610,710,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112001.mp3
112,Al-Ikhlas,1,Saud Al-Shuraim,4,1360,2000,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112001.mp3
112,Al-Ikhlas,2,Saud Al-Shuraim,1,210,310,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112002.mp3
112,Al-Ikhlas,2,Saud Al-Shuraim,2,840,1680,840,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112002.mp3
112,Al-Ikhlas,3,Saud Al-Shuraim,1,0,200,200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112003.mp3
112,Al-Ikhlas,3,Saud Al-Shuraim,2,320,760,440,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112003.mp3
112,Al-Ikhlas,3,Saud Al-Shuraim,3,800,1160,360,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112003.mp3
112,Al-Ikhlas,3,Saud Al-Shuraim,4,1280,2200,920,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112003.mp3
112,Al-Ikhlas,4,Saud Al-Shuraim,1,0,400,400,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112004.mp3
112,Al-Ikhlas,4,Saud Al-Shuraim,2,480,720,240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112004.mp3
112,Al-Ikhlas,4,Saud Al-Shuraim,3,1130,1230,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112004.mp3
112,Al-Ikhlas,4,Saud Al-Shuraim,4,1440,1920,480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112004.mp3
112,Al-Ikhlas,4,Saud Al-Shuraim,5,2400,3240,840,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/112004.mp3
113,Al-Falaq,1,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113001.mp3
113,Al-Falaq,1,Saud Al-Shuraim,2,200,760,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113001.mp3
113,Al-Falaq,1,Saud Al-Shuraim,3,770,870,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113001.mp3
113,Al-Falaq,1,Saud Al-Shuraim,4,1560,2120,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113001.mp3
113,Al-Falaq,2,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113002.mp3
113,Al-Falaq,2,Saud Al-Shuraim,2,440,960,520,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113002.mp3
113,Al-Falaq,2,Saud Al-Shuraim,3,1050,1150,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113002.mp3
113,Al-Falaq,2,Saud Al-Shuraim,4,1290,1390,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113002.mp3
113,Al-Falaq,3,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113003.mp3
113,Al-Falaq,3,Saud Al-Shuraim,2,800,1280,480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113003.mp3
113,Al-Falaq,3,Saud Al-Shuraim,3,1440,2000,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113003.mp3
113,Al-Falaq,3,Saud Al-Shuraim,4,2430,2530,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113003.mp3
113,Al-Falaq,3,Saud Al-Shuraim,5,2680,3560,880,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113003.mp3
113,Al-Falaq,4,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113004.mp3
113,Al-Falaq,4,Saud Al-Shuraim,2,600,1160,560,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113004.mp3
113,Al-Falaq,4,Saud Al-Shuraim,3,1480,2560,1080,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113004.mp3
113,Al-Falaq,4,Saud Al-Shuraim,4,2690,2790,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113004.mp3
113,Al-Falaq,4,Saud Al-Shuraim,5,2880,3920,1040,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113004.mp3
113,Al-Falaq,5,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113005.mp3
113,Al-Falaq,5,Saud Al-Shuraim,2,600,1080,480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113005.mp3
113,Al-Falaq,5,Saud Al-Shuraim,3,1240,1880,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113005.mp3
113,Al-Falaq,5,Saud Al-Shuraim,4,2240,2360,120,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113005.mp3
113,Al-Falaq,5,Saud Al-Shuraim,5,2520,3640,1120,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/113005.mp3
