surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
75,Al-Qiyamah,5,Mishary,5,4120,5760,1640,https://audio-cdn.tarteel.ai/quran/alafasy/075005.mp3
75,Al-Qiyamah,6,Mishary,1,0,720,720,https://audio-cdn.tarteel.ai/quran/alafasy/075006.mp3
75,Al-Qiyamah,6,Mishary,2,880,1680,800,https://audio-cdn.tarteel.ai/quran/alafasy/075006.mp3
75,Al-Qiyamah,6,Mishary,3,1840,2360,520,https://audio-cdn.tarteel.ai/quran/alafasy/075006.mp3
75,Al-Qiyamah,6,Mishary,4,3330,3430,100,https://audio-cdn.tarteel.ai/quran/alafasy/075006.mp3
75,Al-Qiyamah,7,Mishary,1,0,520,520,https://audio-cdn.tarteel.ai/quran/alafasy/075007.mp3
75,Al-Qiyamah,7,Mishary,2,800,1320,520,https://audio-cdn.tarteel.ai/quran/alafasy/075007.mp3
75,Al-Qiyamah,7,Mishary,3,1680,2760,1080,https://audio-cdn.tarteel.ai/quran/alafasy/075007.mp3
75,Al-Qiyamah,8,Mishary,1,0,720,720,https://audio-cdn.tarteel.ai/quran/alafasy/075008.mp3
75,Al-Qiyamah,8,Mishary,2,1040,2120,1080,https://audio-cdn.tarteel.ai/quran/alafasy/075008.mp3
75,Al-Qiyamah,9,Mishary,1,0,720,720,https://audio-cdn.tarteel.ai/quran/alafasy/075009.mp3
75,Al-Qiyamah,9,Mishary,2,1000,1480,480,https://audio-cdn.tarteel.ai/quran/alafasy/075009.mp3
75,Al-Qiyamah,9,Mishary,3,2040,3200,1160,https://audio-cdn.tarteel.ai/quran/alafasy/075009.mp3
75,Al-Qiyamah,10,Mishary,1,280,720,440,https://audio-cdn.tarteel.ai/quran/alafasy/075010.mp3
75,Al-Qiyamah,10,Mishary,2,1040,2640,1600,https://audio-cdn.tarteel.ai/quran/alafasy/075010.mp3
75,Al-Qiyamah,10,Mishary,3,2840,3800,960,https://audio-cdn.tarteel.ai/quran/alafasy/075010.mp3
75,Al-Qiyamah,10,Mishary,4,4080,4520,440,https://audio-cdn.tarteel.ai/quran/alafasy/075010.mp3
75,Al-Qiyamah,10,Mishary,5,4880,6360,1480,https://audio-cdn.tarteel.ai/quran/alafasy/075010.mp3
75,Al-Qiyamah,11,Mishary,1,0,480,480,https://audio-cdn.tarteel.ai/quran/alafasy/075011.mp3
75,Al-Qiyamah,11,Mishary,2,1290,1390,100,https://audio-cdn.tarteel.ai/quran/alafasy/075011.mp3
75,Al-Qiyamah,11,Mishary,3,1720,2960,1240,https://audio-cdn.tarteel.ai/quran/alafasy/075011.mp3
75,Al-Qiyamah,12,Mishary,1,0,280,280,https://audio-cdn.tarteel.ai/quran/alafasy/075012.mp3
75,Al-Qiyamah,12,Mishary,2,960,1240,280,https://audio-cdn.tarteel.ai/quran/alafasy/075012.mp3
75,Al-Qiyamah,12,Mishary,3,1440,2400,960,https://audio-cdn.tarteel.ai/quran/alafasy/075012.mp3
75,Al-Qiyamah,12,Mishary,4,2840,4720,1880,https://audio-cdn.tarteel.ai/quran/alafasy/075012.mp3
75,Al-Qiyamah,13,Mishary,1,0,920,920,https://audio-cdn.tarteel.ai/quran/alafasy/075013.mp3
75,Al-Qiyamah,13,Mishary,2,1240,2840,1600,https://audio-cdn.tarteel.ai/quran/alafasy/075013.mp3
75,Al-Qiyamah,13,Mishary,3,3000,3960,960,https://audio-cdn.tarteel.ai/quran/alafasy/075013.mp3
75,Al-Qiyamah,13,Mishary,4,5010,5110,100,https://audio-cdn.tarteel.ai/quran/alafasy/075013.mp3
75,Al-Qiyamah,13,Mishary,5,5400,6160,760,https://audio-cdn.tarteel.ai/quran/alafasy/075013.mp3
75,Al-Qiyamah,13,Mishary,6,6320,8040,1720,https://audio-cdn.tarteel.ai/quran/alafasy/075013.mp3
